Listing_URL,Image_URL,Image_Count,Property_Type,Price_EGP,Title,Listing_Level,Broker_Logo_URL,Location,Bedrooms,Bathrooms,Area_sqm,Listed_Time,Phone_Link,Call_Text,Email_Text,WhatsApp_Link,WhatsApp_Text,Down_Payment,Bell_Icon,Title_Extra,Description_Extra,Locations_Extra,Unused,Price_EGP_Clean,Down_Payment_Clean,Area_sqm_Clean
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-marina-marina-8-7277878.html,https://www.propertyfinder.eg/property/a9be11dded7a7dd5b82ba3d18ade4eef/416/272/MODE/5067e1/7277878-4c2cao.webp?ctr=eg,10.0,Chalet,"2,600,000 EGP",Chalet for sale in Marina 8,FEATURED,https://www.propertyfinder.eg/broker/1/178/98/MODE/757a1d/4213-logo.jpg?ctr=eg,"Marina 8, Marina, Al Alamein, North Coast",2,2,140 sqm,Listed 1 month ago,tel:+201022217916,Call,Email,https://api.whatsapp.com/send?phone=+201022217916&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+ASmarina8%0AType%3A+Chalet%0APrice%3A+2%2C600%2C000+EGP+%0ALocation%3A+Marina+8+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7277878%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,2600000.0,,140.0
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-sidi-abdel-rahman-marassi-7464891.html,https://www.propertyfinder.eg/property/b55b35c8a4931ae053b60a183c754606/416/272/MODE/b383e7/7464891-64712o.webp?ctr=eg,11.0,Twin House,"48,000,000 EGP",Twin house for sale in marassi prime location,FEATURED,https://www.propertyfinder.eg/broker/11/178/98/MODE/16d02b/127-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",4,4,361 sqm,Listed 14 days ago,tel:+201280862222,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+A-AM-21%0AType%3A+Twin+House%0APrice%3A+48%2C000%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7464891%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,48000000.0,,361.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-almaza-bay-7456535.html,https://www.propertyfinder.eg/property/0554b5139b8f32fb6505fd4615c4191f/416/272/MODE/a3d750/7456535-4864do.webp?ctr=eg,10.0,Villa,"75,000,000 EGP",4 BR Standalone In Almaza Bay (SEA VIEW) For Sale,FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/1096f3/3076-logo.jpg?ctr=eg,"Almaza Bay, Qesm Marsa Matrouh, North Coast",4,6,450 sqm,Listed 15 days ago,tel:+201102415711,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+V450m-AB%0AType%3A+Villa%0APrice%3A+75%2C000%2C000+EGP+%0ALocation%3A+Almaza+Bay+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7456535%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,75000000.0,,450.0
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-north-coast-ras-al-hekma-al-masyaf-7465459.html,https://www.propertyfinder.eg/property/4ef875c702ea9b00ab7c20f00f567c72/416/272/MODE/334d15/7465459-f39e2o.webp?ctr=eg,8.0,Duplex,"11,522,784 EGP",Penthouse duplex - Lagoon View - Near delivery,FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/53738c/6082-logo.jpg?ctr=eg,"Al Masyaf, Ras Al Hekma, North Coast",3,3,125 sqm,Listed 14 days ago,tel:+20221257221,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+M66%0AType%3A+Duplex%0APrice%3A+11%2C522%2C784+EGP+%0ALocation%3A+Al+Masyaf+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7465459%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,11522784.0,,125.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-la-vista-ras-el-hikma-7464799.html,https://www.propertyfinder.eg/property/8d934f59e472fad75700b18ba15746d7/416/272/MODE/bf9152/7464799-bb32fo.webp?ctr=eg,11.0,Villa,"11,000,000 EGP","Fully furnished villa, less than the company price",FEATURED,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"La vista Ras El Hikma, Ras Al Hekma, North Coast",4,4,220 sqm,Listed 14 days ago,tel:+201200050076,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+lavista03%0AType%3A+Villa%0APrice%3A+11%2C000%2C000+EGP+%0ALocation%3A+La+vista+Ras+El+Hikma+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7464799%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,Down payment: 1 EGP,,,,,,11000000.0,1.0,220.0
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7351012.html,https://www.propertyfinder.eg/property/d18d4b5f6e962f381b9e75d916eaebd4/416/272/MODE/9c2888/7351012-b3a1fo.webp?ctr=eg,12.0,Twin House,"15,500,000 EGP",Fully finished Twin house for sale in Silver Sands,FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/4ef773/4392-logo.jpg?ctr=eg,"Silver Sands, Qesm Marsa Matrouh, North Coast",3,3,186 sqm,Listed 1 month ago,tel:+201021666148,Call,Email,https://api.whatsapp.com/send?phone=+201021666148&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+A.H102%0AType%3A+Twin+House%0APrice%3A+15%2C500%2C000+EGP+%0ALocation%3A+Silver+Sands+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7351012%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,15500000.0,,186.0
,,,,,,,,,0,0,,,,,Notify me,,,,https://static-assets.propertyfinder.com/images/email-alert-envelope.svg,https://static-assets.propertyfinder.com/images/email-alert-bell.svg,Don't miss out,Get notified with new properties for North Coast,North Coast,,,
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7398422.html,https://www.propertyfinder.eg/property/d18d4b5f6e962f381b9e75d916eaebd4/416/272/MODE/3f768b/7398422-e11beo.webp?ctr=eg,10.0,Villa,"42,880,000 EGP",Standalone in Silver Sands Fully finished with ACs,FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/4ef773/4392-logo.jpg?ctr=eg,"Silver Sands, Qesm Marsa Matrouh, North Coast",5,5,327 sqm,Listed 27 days ago,tel:+201021666148,Call,Email,https://api.whatsapp.com/send?phone=+201021666148&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+A.H11%2F00000%0AType%3A+Villa%0APrice%3A+42%2C880%2C000+EGP+%0ALocation%3A+Silver+Sands+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7398422%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 16,500,000 EGP",,,,,,42880000.0,16500000.0,327.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-caesar-7466493.html,https://www.propertyfinder.eg/property/19ecce428d27b0b81d35fe34b002cb90/416/272/MODE/1d62a5/7466493-d0150o.webp?ctr=eg,11.0,Chalet,"33,000,000 EGP",Ground chalet with Huge Garden luxurious finishing,FEATURED,https://www.propertyfinder.eg/broker/11/178/98/MODE/16d02b/127-logo.jpg?ctr=eg,"Caesar, Qesm Marsa Matrouh, North Coast",3,5,232 sqm,Listed 14 days ago,tel:+201280862222,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+A%2FHG-40%0AType%3A+Chalet%0APrice%3A+33%2C000%2C000+EGP+%0ALocation%3A+Caesar+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7466493%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,33000000.0,,232.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-azha-north-7464874.html,https://www.propertyfinder.eg/property/a7e5f0421ef9e4f231fd42865ad1e9dd/416/272/MODE/e9d9f7/7464874-1490bo.webp?ctr=eg,10.0,Chalet,"16,000,000 EGP",Senior chalet 289 SQM for sale in AZHA North,FEATURED,https://www.propertyfinder.eg/broker/3/178/98/MODE/40c73f/1464-logo.jpg?ctr=eg,"Azha North, Ras Al Hekma, North Coast",4,5,289 sqm,Listed 14 days ago,tel:+201101312311,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+AAZN125%0AType%3A+Chalet%0APrice%3A+16%2C000%2C000+EGP+%0ALocation%3A+Azha+North+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7464874%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,16000000.0,,289.0
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-north-edge-towers-7468989.html,https://www.propertyfinder.eg/property/1ea3e28c3afe5cb732e022f82856d0ec/416/272/MODE/c24a31/7468989-ae1aco.webp?ctr=eg,8.0,Apartment,"9,945,000 EGP",Resale-unit 117 M-Lowest Meter price-Sea view,FEATURED,https://www.propertyfinder.eg/broker/1/178/98/MODE/ae9d37/4304-logo.jpg?ctr=eg,"North Edge Towers, New Alamein City, Al Alamein, North Coast",2,1,117 sqm,Listed 13 days ago,tel:+201063034634,Call,Email,https://api.whatsapp.com/send?phone=+201063034634&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+CODE-422-1%0AType%3A+Apartment%0APrice%3A+9%2C945%2C000+EGP+%0ALocation%3A+North+Edge+Towers+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7468989%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,9945000.0,,117.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-hacienda-west-6975809.html,https://www.propertyfinder.eg/property/1bcec85f95106d91b88c7fb532d737eb/416/272/MODE/c8ea60/6975809-4891bo.webp?ctr=eg,10.0,Chalet,"9,500,000 EGP",Chalet Prime location For Sale At Hacienda West,FEATURED,,"Hacienda West, Ras Al Hekma, North Coast",2,2,114 sqm,Listed 3 months ago,tel:+20221208396,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+M26%0AType%3A+Chalet%0APrice%3A+9%2C500%2C000+EGP+%0ALocation%3A+Hacienda+West+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F6975809%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 4,500,000 EGP",,,,,,9500000.0,4500000.0,114.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-gaia-7333675.html,https://www.propertyfinder.eg/property/5f42003515c0b60c61fb5bb802fe1a95/416/272/MODE/cdd833/7333675-ef354o.webp?ctr=eg,17.0,Chalet,"5,650,000 EGP",Chalet with garden for Sale at Gaia North Coast,FEATURED,https://www.propertyfinder.eg/broker/5/178/98/MODE/cc3c98/5522-logo.jpg?ctr=eg,"Gaia, Ras Al Hekma, North Coast",2,1,83 sqm,Listed 1 month ago,tel:+20221208449,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JW7BRA8691PPWDZ83XNGCTVX%0AType%3A+Chalet%0APrice%3A+5%2C650%2C000+EGP+%0ALocation%3A+Gaia+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7333675%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,5650000.0,,83.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-marassi-7420306.html,https://www.propertyfinder.eg/property/1ece8d6a7c89c15ecaed7cf37525c275/416/272/MODE/2e275a/7420306-a293fo.webp?ctr=eg,10.0,Chalet,"20,500,000 EGP",3 BR Chalet In Marassi Greek (Partial Laka View),FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/1096f3/3076-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",3,3,170 sqm,Listed 22 days ago,tel:+201102415711,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+Ch170m-MG%0AType%3A+Chalet%0APrice%3A+20%2C500%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7420306%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,20500000.0,,170.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-gaia-7161628.html,https://www.propertyfinder.eg/property/c5a7691b69c680a3ca547394e4b91ab8/416/272/MODE/9c0eac/7161628-cdbb0o.webp?ctr=eg,17.0,Chalet,"7,447,940 EGP",Chalet fully finished for sale at Gaia North coast,FEATURED,https://www.propertyfinder.eg/broker/5/178/98/MODE/cc3c98/5522-logo.jpg?ctr=eg,"Gaia, Ras Al Hekma, North Coast",2,2,124 sqm,Listed 2 months ago,tel:+20221208449,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+al-ahly-sabbour-13700191%0AType%3A+Chalet%0APrice%3A+7%2C447%2C940+EGP+%0ALocation%3A+Gaia+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7161628%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 3,100,000 EGP",,,,,,7447940.0,3100000.0,124.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-salt-7495753.html,https://www.propertyfinder.eg/property/d6c852be4fa11144f3a77255f675839e/416/272/MODE/85b673/7495753-46524o.webp?ctr=eg,11.0,Chalet,"8,200,000 EGP",110 M Chalet | Sea &amp; Lagoon View | Salt by Tatweer,FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/7b8440/1310-logo.jpg?ctr=eg,"Salt, Ras Al Hekma, North Coast",3,2,110 sqm,Listed 8 days ago,tel:+201010034979,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+h124%0AType%3A+Chalet%0APrice%3A+8%2C200%2C000+EGP+%0ALocation%3A+Salt+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7495753%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,8200000.0,,110.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-marina-marina-2-7378859.html,https://www.propertyfinder.eg/property/dc52e421cd8074831f5e17d4366a92d4/416/272/MODE/eaef6c/7378859-08117o.webp?ctr=eg,10.0,Chalet,"6,800,000 EGP",Luxurious panoramic lake &amp; sea view Apt in marina2,FEATURED,https://www.propertyfinder.eg/broker/7/178/98/MODE/8d5b3a/1159-logo.jpg?ctr=eg,"Marina 2, Marina, Al Alamein, North Coast",3,3,155 sqm,Listed 1 month ago,tel:+201098818427,Call,Email,https://api.whatsapp.com/send?phone=+201098818427&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+MM1369%0AType%3A+Chalet%0APrice%3A+6%2C800%2C000+EGP+%0ALocation%3A+Marina+2+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7378859%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,6800000.0,,155.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-dose-7492860.html,https://www.propertyfinder.eg/property/5c42a479d9690f7bf0193b2542220ce2/416/272/MODE/a1847f/7492860-1dec1o.webp?ctr=eg,14.0,Chalet,"16,900,000 EGP",Sea&amp;Lagoon View Chalet F-Sale 10Years Installments,FEATURED,https://www.propertyfinder.eg/broker/3/178/98/MODE/40c73f/1464-logo.jpg?ctr=eg,"Dose, Qesm Ad Dabaah, North Coast",3,2,119 sqm,Listed 8 days ago,tel:+201111067434,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ05MQ78YF9WH3GPJVT1JS7F%0AType%3A+Chalet%0APrice%3A+16%2C900%2C000+EGP+%0ALocation%3A+Dose+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7492860%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 1,690,000 EGP",,,,,,16900000.0,1690000.0,119.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-seashell-7519764.html,https://www.propertyfinder.eg/property/ef43d29d75ee74e15f9adf44ccf9f858/416/272/MODE/984990/7519764-a7be6o.webp?ctr=eg,10.0,Villa,"30,000,000 EGP",Villa First Row Lagoon Best Location ( Air Block ),FEATURED,https://www.propertyfinder.eg/broker/1/178/98/MODE/1908c1/4940-logo.jpg?ctr=eg,"Seashell, Sidi Abdel Rahman, North Coast",4,5,306 sqm,Listed 3 days ago,tel:+201120622601,Call,Email,https://api.whatsapp.com/send?phone=+201120622601&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+AH10023%0AType%3A+Villa%0APrice%3A+30%2C000%2C000+EGP+%0ALocation%3A+Seashell+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7519764%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,30000000.0,,306.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-seashell-7519862.html,https://www.propertyfinder.eg/property/ec86a345e1ccefe19d3a363906d7f401/416/272/MODE/d441b2/7519862-ddf2bo.webp?ctr=eg,11.0,Chalet,Ask for price,Seashell For Sale Horizon Chalet Fully Furnished,FEATURED,https://www.propertyfinder.eg/broker/1/178/98/MODE/1908c1/4940-logo.jpg?ctr=eg,"Seashell, Sidi Abdel Rahman, North Coast",4,5,440 sqm,Listed 2 days ago,tel:+201120622601,Call,Email,https://api.whatsapp.com/send?phone=+201120622601&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+AH10014%0AType%3A+Chalet%0APrice%3A+N%2FA++%0ALocation%3A+Seashell+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7519862%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,,,440.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-telal-alamein-7519896.html,https://www.propertyfinder.eg/property/4f32831a5d69feed0ee19709143a5552/416/272/MODE/6ee7bf/7519896-95719o.webp?ctr=eg,10.0,Chalet,"18,000,000 EGP",Telal Ground Chalet Resale Sea View 3 BR,FEATURED,https://www.propertyfinder.eg/broker/1/178/98/MODE/1908c1/4940-logo.jpg?ctr=eg,"Telal Alamein, Sidi Abdel Rahman, North Coast",3,2,139 sqm,Listed 2 days ago,tel:+201120622601,Call,Email,https://api.whatsapp.com/send?phone=+201120622601&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+AH10034%0AType%3A+Chalet%0APrice%3A+18%2C000%2C000+EGP+%0ALocation%3A+Telal+Alamein+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7519896%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,18000000.0,,139.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-hacienda-bay-7462208.html,https://www.propertyfinder.eg/property/c6c72adab22d4010456f7034859ae030/416/272/MODE/910c78/7462208-5df63o.webp?ctr=eg,17.0,Villa,Ask for price,For Resale - Stunning Villa in Hacienda Bay,FEATURED,,"Hacienda Bay, Sidi Abdel Rahman, North Coast",4,5,355 sqm,Listed 15 days ago,tel:+201119982988,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+MKHBV2%0AType%3A+Villa%0APrice%3A+N%2FA++%0ALocation%3A+Hacienda+Bay+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7462208%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,,,355.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-hacienda-bay-7414830.html,https://www.propertyfinder.eg/property/1f7eed3c9bbabf582fda1c1b2dcea533/416/272/MODE/dfe9ea/7414830-05b86o.webp?ctr=eg,25.0,Villa,"40,000,000 EGP",villa for sale in Hacienda Bay Sidi Abdel Rahman,FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/f0e4e4/811-logo.jpg?ctr=eg,"Hacienda Bay, Sidi Abdel Rahman, North Coast",4,5,287 sqm,Listed 23 days ago,tel:+20221208399,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+cls23%0AType%3A+Villa%0APrice%3A+40%2C000%2C000+EGP+%0ALocation%3A+Hacienda+Bay+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7414830%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,40000000.0,,287.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-north-coast-resorts-skala-mountain-view-ras-el-hikma-7463081.html,https://www.propertyfinder.eg/property/d75d5e2749f1c12a5816853b6b5b6e8c/416/272/MODE/6870f0/7463081-24350o.webp?ctr=eg,27.0,Chalet,"8,200,000 EGP",Chalet with Panoramic seaview at the lowest price.,FEATURED,https://www.propertyfinder.eg/broker/2/178/98/MODE/159753/5216-logo.jpg?ctr=eg,"Skala Mountain View Ras El Hikma, North Coast Resorts, North Coast",3,2,125 sqm,Listed 14 days ago,tel:+201018381119,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+SKJOJ-1%0AType%3A+Chalet%0APrice%3A+8%2C200%2C000+EGP+%0ALocation%3A+Skala+Mountain+View+Ras+El+Hikma+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7463081%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,8200000.0,,125.0
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-sidi-abdel-rahman-marassi-7451821.html,https://www.propertyfinder.eg/property/3a6f84de51442ce5ed5480e3974d65b4/416/272/MODE/9621d4/7451821-0ebcbo.webp?ctr=eg,10.0,Apartment,"12,500,000 EGP","Studio for sale, fully finished, in Marassi",FEATURED,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",1,1,66 sqm,Listed 16 days ago,tel:+201225474744,Call,Email,https://api.whatsapp.com/send?phone=+201225474744&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+bsquare-14017617%0AType%3A+Apartment%0APrice%3A+12%2C500%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7451821%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,12500000.0,,66.0
